query,actual,prediction,score,model,method,correct
"declarative data cleaning : language , model , and algorithms vldb 2001 h galhardas , d florescu , d shasha , e simon , c saita nan nan","declarative data cleaning : model , language , and algorithms proc . vldb h galhardas , d florescu , d sasha , e simon , ca nan nan","declarative data cleaning : language , model , and algorithms h galhardas , d florescu , d shasha , e simon , ca 2001.0 nan vldb , nan",95.91078066914498,rapidfuzz,fuzzy,0
"xml and electronic commerce : enabling the network economy b meltzer , r glushko sigmod record 1998.0","xml and electronic commerce : enabling the network economy b meltzer , r glushko sigmod record , 1998.0 nan nan nan","xml and electronic commerce : enabling the network economy b meltzer , r glushko sigmod record , 1998.0 nan nan nan",93.51851851851852,rapidfuzz,fuzzy,1
book review column sigmod record 2002 k aberer nan nan,"book review column aao approach 2002.0 nan sigmod record , nan",book review column k aberer sigmod nan nan 2002.0,91.2621359223301,rapidfuzz,fuzzy,0
david dewitt speaks out m winslett 2002 nan ecord nan,"david dewitt speaks out sigmod record , s be proud , hsfis very , p spent nan 2002.0","jim gray speaks out m winslett sigmod record , 2003.0",62.264150943396224,rapidfuzz,fuzzy,0
"hilbert r-tree : an improved r-tree using fractals i kamel , c faloutsos nan vldb 1994.0","hilbert r-tree : an improved r-tree using hactals i kamel , c faloutsos nan proceedings of the 20th vldb conference , nan","hilbert r-tree : an improved r-tree using fractals i kamel , c faloutsos nan nan",90.47619047619048,rapidfuzz,fuzzy,0
"fastmap : a fast algorithm for indexing , data-mining and visualization of traditional and multimedia datasets c faloutsos , k lin nan sigmod conference 1995.0","k.-i . ( david ) lin , fastmap : a fast alogorithm for indexing , data-mining and visualization of c faloutsos nan proc . of sigmod , nan","a fast algorithm for indexing , data-mining and visualization of traditional and multimedia datasets c faloutsos , ki lin nan 1994.0",89.3470790378007,rapidfuzz,fuzzy,0
"the araneus web-base management system g mecca , p atzeni , a masci , p merialdo , g sindoni sigmod conference 1998 nan nan nan","merialdo & p. sindoni , g.â ?? the araneus web-base management systemâ ?? g mecca , p atzeni , a masci nan acm sigmod international conference on management of nan","the araneus web-base management system g mecca , p atzeni , a masci , p merialdo , g sindoni nan nan nan",90.04329004329004,rapidfuzz,fuzzy,0
time series similarity measures and time series indexing 2001 nan nan nan,"a tutorial on time series similarity measures and time series indexing d gunopulos , g das proc . 2001 nan nan nan","a tutorial on time series similarity measures and time series indexing d gunopulos , g das proc . 2001 nan nan nan",78.07486631016043,rapidfuzz,fuzzy,1
"multi-step processing of spatial joins sigmod conference 1994 t brinkhoff , h kriegel , r schneider , b seeger nan nan","1994 . multi-step processing of spatial joins t brinkho , hp kriegel , r schneider , b seeger nan proc . acm sigmod int . conf . on management of nan","multi-step processing of spatial joins t brinkhoff , hp kriegel , r schneider , b seeger nan nan nan",87.1559633027523,rapidfuzz,fuzzy,0
"maintaining database consistency in presence of value dependencies in multidatabase systems sigmod conference 1996 c morpain , m cart , j ferriщ , j pons nan nan","maintaining database consistency in presence of value dependencies in multidatabase systems c morpain , m cart , j ferriã © , jf pons nan proceedings of the 1996 acm sigmod international conference & hellip ; , 1996.0","maintaining database consistency in presence of value dependencies in multidatabase systems c morpain , m cart , j ferriã © , jf pons nan proceedings of the 1996 acm sigmod international conference & hellip ; , 1996.0",83.06878306878306,rapidfuzz,fuzzy,1
"dyda : data warehouse maintenance in fully concurrent environments j chen , x zhang , s chen , a koeller , e rundensteiner nan sigmod conference 2001.0","dyda : data warehouse maintenance in fully concurrent environments sigmod conference , j chen , x zhang , s chen , a koeller , ea nan 2001.0","dyda : data warehouse maintenance in fully concurrent environments sigmod conference , j chen , x zhang , s chen , a koeller , ea nan 2001.0",94.15807560137456,rapidfuzz,fuzzy,1
"computing capabilities of mediators sigmod conference r yerneni , c li , h garcia-molina , j ullman nan 1999.0","computing capabilities of mediators r yereni , c li , h garcia-molina , jd ullman proceedings of the acm sigmod international conference on & hellip ; , nan","computing capabilities of mediators sigmod conference , r yerneni , c li , h garcia-molina , j ullman nan 1999.0",99.09909909909909,rapidfuzz,fuzzy,0
"adept : an agent-based approach to business process management sigmod record n jennings , t norman , p faratin nan 1998.0","agent-based business process management nr jennings , p faratin , mj johnson , tj norman , me nan nan","adept : an agent-based approach to business process management sigmod record , nr jennings , tj norman , p faratin nan 1998.0",96.7479674796748,rapidfuzz,fuzzy,0
"general match : a subsequence matching method in time-series databases based on generalized windows sigmod conference y moon , k whang , w han nan 2002.0","general match : a subsequence matching method in time-series databases based on generalized windows sigmod conference , ys moon , ky whang , ws han nan 2002.0","general match : a subsequence matching method in time-series databases based on generalized windows sigmod conference , ys moon , ky whang , ws han nan 2002.0",97.10610932475883,rapidfuzz,fuzzy,1
"roadrunner : towards automatic data extraction from large web sites v crescenzi , g mecca , p merialdo vldb 2001.0","the roadrunner project : towards automatic extraction of web data v crescenzi , g mecca , p merialdo nan nan nan","roadrunner : towards automatic data extraction from large web sites vldb , 2001.0 v crescenzi , g mecca , p merialdoâ ? ¦ nan nan",93.82716049382715,rapidfuzz,fuzzy,0
"transparent mid-tier database caching in sql server p larson , j goldstein , j zhou 2003 nan sigmod conference nan","mtcache : mid-tier database caching for sql server palj goldstein , h guo , j zhou nan nan nan","transparent mid-tier database caching in sql server pa larson , j goldstein , j zhou proceedings of the 2003 acm sigmod international conference nan",85.49618320610686,rapidfuzz,fuzzy,0
nodose - a tool for semi-automatically extracting semi-structured data from text documents sigmod conference b adelberg nan 1998.0,"nodose . atool for semi-automatically extracting structeredandsemistructureddata from text document proc . acm sigmod international conference on management of & hellip ; , b adelberg nan nan","nodose : a tool for semi-automatically extracting structured and semi-structured data from text b adelberg nan sigmod record , 1998.0",82.12927756653993,rapidfuzz,fuzzy,0
"a study on the management of semantic transaction for efficient data retrieval sigmod record 2002 s huang , i kwan , c li nan nan","a study on the management of semantic transaction for efficient data retrieval sm huang , i kwan , ch li sigmod record , 2002.0 nan nan nan","a study on the management of semantic transaction for efficient data retrieval sm huang , i kwan , ch li sigmod record , 2002.0 nan nan nan",94.77611940298507,rapidfuzz,fuzzy,1
"delivering presentations from multimedia servers 1998 n balkir , g жzsoyoglu vldb j. nan","delivering presentations from multimedia servers nh balkir , g ozsoyoglu the vldb journal the international journal on very large & hellip ; , 1998.0","delivering presentations from multimedia servers nh balkir , g ozsoyoglu the vldb journal the international journal on very large & hellip ; , 1998.0",63.29113924050633,rapidfuzz,fuzzy,1
"concurrency and recovery for index trees d lomet , b salzberg vldb j. nan nan 1997.0","concurrency and recovery for index trees b salzberg , d lomet nan nan","concurrency and recovery for index trees b salzberg , d lomet nan nan",90.19607843137256,rapidfuzz,fuzzy,1
"similarity query processing using disk arrays sigmod conference 1998 a papadopoulos , y manolopoulos nan nan","similarity query processing using disk arrays a papadopoulos , y manolopoulos nan nan nan","similarity query processing using disk arrays a papadopoulos , y manolopoulos nan nan nan",86.29441624365482,rapidfuzz,fuzzy,1
in cyber space no one can hear you scream vldb 1999 c pound nan nan,"in cyber space no one can hear you scream c pound nan proceedings of the international conference on very large & hellip ; , 1999.0","in cyber space no one can hear you scream c pound nan proceedings of the international conference on very large & hellip ; , 1999.0",64.64646464646464,rapidfuzz,fuzzy,1
"the pyramid-technique : towards breaking the curse of dimensionality s berchtold , c bіhm , h kriegel sigmod conference nan nan 1998.0","the pyramid-technique : towards breaking the curse of dimensionality s berchtold , hp kriegel nan sigmod record , 1998.0","the pyramid-technique : towards breaking the curse of dimensionality s berchtold , hp kriegel nan sigmod record , 1998.0",88.18897637795276,rapidfuzz,fuzzy,1
"fine-grained sharing in a page server oodbms m carey , m franklin , m zaharioudakis sigmod conference 1994 nan nan nan","fine-grained sharing in a page server oodbms 1994.0 mj carey , mj franklin , m zaharioudakis proceedings of the 1994 acm sigmod international conference & hellip ; , nan","fine-grained sharing in page server database systems m carey , m franklin , m zaharioudakis nan proc . acm sigmod conf , nan",80.99173553719008,rapidfuzz,fuzzy,0
"java support for data-intensive systems : experiences building the telegraph dataflow system m shah , s madden , m franklin , j hellerstein 2001 nan sigmod record nan","java support for data-intensive systems : experiences building the telegraph dataflow system ma shah , jm hellerstein 2001.0 nan sigmod record , nan","java support for data-intensive systems : experiences building the telegraph dataflow system ma shah , jm hellerstein 2001.0 nan sigmod record , nan",92.35668789808918,rapidfuzz,fuzzy,1
"answering complex sql queries using automatic summary tables sigmod conference m zaharioudakis , r cochrane , g lapis , h pirahesh , m urata nan 2000.0","answering complex sql queries using summary tables m zaharioudakis , r cochrane , h pirahesh , g lapis , nan nan nan","answering complex sql queries using automatic tables m zaharioudakis , r cochrane , g lapis , h pirahesh , nan nan",83.77358490566039,rapidfuzz,fuzzy,0
