query,actual,prediction,score,model,method,correct
instant immersion ingles audio deluxe topics entertainment nan,topics entertainment instant immersion ingles audio deluxe nan 17.55,topics entertainment instant immersion ingles audio deluxe nan 17.55,95.38461538461537,rapidfuzz,fuzzy,1
civilization iv dvd-rom ( mac ) aspyr media 49.99,civilization iv mac os x aspyr nan 45.99,civilization iv mac os x aspyr nan 45.99,71.91011235955057,rapidfuzz,fuzzy,1
quicken 2007 basic intuit 29.95,intuit quicken basic 2007 software for windows tax & finance software nan 29.95,quicken ( r ) 2004 basic nan 29.99,73.84615384615385,rapidfuzz,fuzzy,0
bryce 6 re : launch 109.95,re : launch bryce 6 nan 94.94,re : launch bryce 6 nan 94.94,76.36363636363637,rapidfuzz,fuzzy,1
adobe photoshop cs3 upgrade [ mac ] adobe 199.0,adobe photoshop cs3 for mac upgrade nan 189.99,adobe photoshop cs3 for mac upgrade nan 189.99,75.26881720430107,rapidfuzz,fuzzy,1
punch ! home design architectura series 18 punch ! software 129.99,punch software 41100 punch ! home design architectural series 18 punch software 118.99,punch software 41100 punch ! home design architectural series 18 punch software 118.99,81.57894736842105,rapidfuzz,fuzzy,0
readiris pro 11 corporate edition iris inc. 399.99,readiris pro 11 corporate edition for pc nan 349.99,iris inc readiris pro 11 corporate edition nan 430.58,87.37864077669903,rapidfuzz,fuzzy,0
punch ! master landscape & home design punch ! software 59.99,punch software 26100 punch ! master landscape and home design ( small box ) punch software 45.99,punch software 25100 punch ! master landscape and home design punch software 45.99,79.72027972027972,rapidfuzz,fuzzy,0
caillou magical adventures brighter-minds-media-inc . 19.99,caillou magical adventures by brighter minds brighter-minds-media-inc . 19.99,caillou magical adventures by brighter minds brighter-minds-media-inc . 19.99,86.76470588235294,rapidfuzz,fuzzy,1
microspot macdraft professional ( mac ) microspot ltd. 349.99,microspot macdraft professional edition nan 249.99,microspot macdraft professional edition nan 249.99,72.07207207207207,rapidfuzz,fuzzy,1
apple remote desktop 2.2 10 client ( old version ) apple 299.0,apple software m9953z/a remote desktop 2.2 10 client apple software 294.99,apple software m9953z/a remote desktop 2.2 10 client apple software 294.99,72.05882352941177,rapidfuzz,fuzzy,0
quickbooks pro 2007 small business financial software intuit 199.95,intuit quickbooks pro 2007 software for windows tax & finance software nan 179.95,intuit quickbooks pro 2007 software for mac finance software nan 189.95,73.91304347826086,rapidfuzz,fuzzy,0
singleclick network now ! pro encore software 39.99,encore software 10392 network now ! pro ( win 98 me 2000 xp ) nan 34.97,encore software 10393 network now ! pro by encore nan 33.97,69.0909090909091,rapidfuzz,fuzzy,0
true crime streets of la ( mac ) aspyr media 19.99,aspyr media inc true crime : streets of la nan 19.07,aspyr media inc true crime : streets of la nan 19.07,78.43137254901961,rapidfuzz,fuzzy,1
h & r block taxcut 2006 premium federal + state + efile h & r block 59.99,h & r block taxcut premium federal and state with e-file efile software mac/win tax & finance software nan 54.95,h & r block taxcut premium federal and state with e-file efile software mac/win tax & finance software nan 54.95,61.621621621621614,rapidfuzz,fuzzy,1
intervideo dvd copy 5 platinum corel 49.99,corel intervideo dvd copy 5 platinum software for windows authoring software nan 49.95,corel intervideo dvd copy 5 platinum software for windows authoring software nan 49.95,64.0625,rapidfuzz,fuzzy,1
suitcase fusion 1u box extensis nan,extensis suitcase fusion 1u box nan 99.99,extensis suitcase fusion 1u box nan 99.99,92.10526315789474,rapidfuzz,fuzzy,1
micromat podlock ( mac ) micromat 69.0,micromat podlock ipod utility software nan 39.99,sony acid music studio ( pc ) nan 69.99,54.54545454545454,rapidfuzz,fuzzy,0
snap ! 8 player poker 5 pack topics entertainment 29.06,topics entertainment cs-50613 snap ! 8 player poker 5 pack nan 18.99,topics entertainment cs-50613 snap ! 8 player poker 5 pack nan 18.99,82.92682926829268,rapidfuzz,fuzzy,1
norton internet security mac 3.0 [ antivirus firewall privacy controls iclean ] symantec 99.95,symantec norton internet security 3.0 software for macintosh apple & mac software nan 89.95,symantec norton internet security 3.0 software for macintosh apple & mac software nan 89.95,56.21621621621622,rapidfuzz,fuzzy,1
audio success series : winning strategies topics entertainment nan,topics entertainment audio success series : winning strategies nan 31.06,topics entertainment audio success series : winning strategies nan 31.06,95.65217391304348,rapidfuzz,fuzzy,1
mavis beacon teaches typing deluxe v17 encore software 39.99,broderbund mavis beacon teaches typing deluxe17 nan 36.99,mavis beacon teaches typing v17 deluxe pc/mac nan 29.9,77.19298245614034,rapidfuzz,fuzzy,0
warlords 3 ( jewel case ) red-orb-entertainment nan,warlords iii darklords rising red-orb-entertainment 11.95,warlords iii darklords rising red-orb-entertainment 11.95,64.81481481481481,rapidfuzz,fuzzy,1
airline tycoon deluxe topware interactive 19.99,sos aggregation company airline tycoon deluxe topware interactive nan 15.95,sos aggregation company airline tycoon deluxe topware interactive nan 15.95,73.77049180327869,rapidfuzz,fuzzy,1
museums of the world topics entertainment 19.99,topics presents : museums of world nan 12.9,topics presents : museums of world nan 12.9,66.66666666666667,rapidfuzz,fuzzy,1
adobe creative suite cs3 production premium adobe 1699.0,adobe production premium cs3 software suite for windows professional editing software nan 1698.95,adobe cs3 production premium academic nan 569.99,69.23076923076923,rapidfuzz,fuzzy,0
microsoft licenses biztalk hipaa std . sa only ( u0200024 ) microsoft licenses 4215.77,microsoft u02-00024 open sa biztalk hipaa accltr nt 1p nan 2335.47,microsoft u02-00024 open sa biztalk hipaa accltr nt 1p nan 2335.47,60.526315789473685,rapidfuzz,fuzzy,1
microsoft licenses word mac 10.0 eng govt ( d4800369 ) microsoft licenses 349.83,microsoft d48-00369 word mac 10.0 eng gov ' t 659556873790 nan 191.94,microsoft d48-00369 word mac 10.0 eng gov ' t 659556873790 nan 191.94,64.42953020134227,rapidfuzz,fuzzy,1
palo alto marketing plan pro 9.0 palo-alto-software 179.0,palo alto software mpd9 palo alto marketing plan v. 9.0 pro complete product business planning 1 user complete product standard pc palo-alto-software 149.97,palo alto software business plan pro 2007 palo-alto-software 88.83,71.54471544715447,rapidfuzz,fuzzy,0
virusbarrier x4 10.4 for mac-10 users intego 329.95,virusbarrier x4 10.4 for mac-10 users ( vbx4-10u ) nan 316.75,virusbarrier x4 10.4 for mac-10 users ( vbx4-10u ) nan 316.75,73.21428571428572,rapidfuzz,fuzzy,1
wheel of fortune deluxe encore 19.99,encore software 14130 wheel of fortune deluxe win 98 me 2000 xp vista nan 18.97,encore software 14131 wheel of fortune deluxe nan 17.97,74.72527472527473,rapidfuzz,fuzzy,0
pc tools spyware doctor 2007 encore 29.95,encore software 10990 pc tools spyware doctor 2007 win 98 me 2000 xp nan 26.97,pc tools spyware doctor 2007 nan 29.99,88.60759493670886,rapidfuzz,fuzzy,0
punch ! 5 in 1 home design punch ! software 39.99,punch software 24100 punch ! 5 in 1 home design complete product architectural 1 user complete productcomplete productstandard pc nan 35.97,punch software 20100 punch ! 5 in 1 home design punch software 35.99,80.34188034188034,rapidfuzz,fuzzy,0
corel painter x win/mac corel 429.0,corel painter x nan 395.99,corel painter x nan 395.99,62.295081967213115,rapidfuzz,fuzzy,1
corel dvd moviefactory 6.0 plus corel 79.99,corel ulead dvd moviefactory plus 6 software for windows authoring software nan 79.95,dvd moviefactory 6 plus nan 77.32,68.42105263157895,rapidfuzz,fuzzy,0
corel dvd moviefactory 6.0 plus corel 79.99,dvd moviefactory 6 plus nan 77.32,dvd moviefactory 6 plus nan 77.32,68.42105263157895,rapidfuzz,fuzzy,1
printmaster 17 gold by encore software encore software 30.66,encore software 10478 encore printmaster v. 17.0 gold complete product creativity application 1 user ( s ) complete product standard pc nan 17.97,encore software 10393 network now ! pro by encore nan 33.97,65.54621848739495,rapidfuzz,fuzzy,0
punch ! home design architectura series 18 punch ! software 129.99,punch software 41100 punch ! home design architectural series 18 punch software 118.99,punch software 41100 punch ! home design architectural series 18 punch software 118.99,81.57894736842105,rapidfuzz,fuzzy,0
sportsman 's double play masque nan,masque publishing sportsmans double play with american billiards nan 17.55,masque publishing sportsmans double play nan 17.55,77.64705882352942,rapidfuzz,fuzzy,0
apple logic pro 7.2 upgrade apple 299.0,apple/emagic logic pro 7.2 software upgrade music production software nan 259.95,apple logic express 7.2 nan 299.99,68.49315068493152,rapidfuzz,fuzzy,0
paper art : gift wrapping arc-media-inc . nan,paper art volume 2 : gift wrapping arc-media-inc . 6.95,paper art volume 2 : gift wrapping arc-media-inc . 6.95,82.0,rapidfuzz,fuzzy,1
star wars battlefront ( mac ) aspyr media 39.99,aspyr media 10900 star wars battlefront mac aspyr media 39.99,aspyr media 10900 star wars battlefront mac aspyr media 39.99,81.4814814814815,rapidfuzz,fuzzy,1
adobe indesign cs3 [ mac ] adobe 699.0,adobe indesign cs3 for mac nan 725.99,adobe indesign cs3 for mac academic nan 192.99,69.04761904761905,rapidfuzz,fuzzy,0
cakewalk sonar home studio 6 xl cakewalk 209.0,cakewalk sonar home studio 6 xl software music production software nan 159.0,cakewalk sonar home studio 6 xl software music production software nan 159.0,62.295081967213115,rapidfuzz,fuzzy,1
hp dss software v. 4.0 complete package t1936aa ua0 ) hewlett-packard - ( consumables ) 630.36,hp t1936aa uao digital sending software 4.0 ( 10 device license ) hp 369.99,sp linux we 50 lic/cd 3.0 c hewlett-packard - ( consumables ) 69216.95,57.31707317073172,rapidfuzz,fuzzy,0
registry mechanic 5.x pc system repair pc tools 29.95,encore inc registry mechanic nan 25.49,system mechanic ( r ) 5 professional nan 69.95,56.56565656565656,rapidfuzz,fuzzy,0
hospital tycoon for pc warner-new-media 29.99,warner home video games hospital tycoon warner-new-media 26.33,warner home video games hospital tycoon warner-new-media 26.33,69.1588785046729,rapidfuzz,fuzzy,1
handmark oxford american desk dictionary and thesaurus handmark inc. . nan,palmspring software 523 oxford american desk dictionary palmspring software 24.2,palmspring software 523 oxford american desk dictionary palmspring software 24.2,58.44155844155844,rapidfuzz,fuzzy,0
geometry ( win/mac ) ( jewel case ) fogware publishing 9.99,geometry ( win/mac ) ( jewel case ) ( 10158 ) nan 9.59,geometry ( win/mac ) ( jewel case ) ( 10158 ) nan 9.59,72.56637168141593,rapidfuzz,fuzzy,1
microsoft office 2004 standard ( mac ) microsoft 399.99,microsoft microsoft office 2004 software suite mac apple & mac software nan 399.95,microsoft ( r ) office standard 2007 nan 399.99,80.3921568627451,rapidfuzz,fuzzy,0
treasure mathstorm the-learning-company 29.99,treasure mathstorm the-learning-company 9.9,treasure mathstorm the-learning-company 9.9,97.72727272727273,rapidfuzz,fuzzy,1
i love the usa global-software-publishing 9.99,global software a1055 i love the usa global software 11.99,global software a1055 i love the usa global-software-publishing 11.99,78.26086956521739,rapidfuzz,fuzzy,0
microsoft sql server developer edition 2005 cd/dvd microsoft software 49.95,microsoft e32-00575 sql server 2005 developer edition x64 complete product dbms 1 developer ( s ) complete product standard english pc nan 43.97,124-00458 microsoft visual studio team edition 2005 for software developers complete pac nan 5159.29,61.71428571428572,rapidfuzz,fuzzy,0
microsoft licenses word olp c ( 05903871 ) microsoft licenses 205.73,microsoft 059-03871 molpc word sa nan 111.78,microsoft r18-00908 windows server 2003 client access license 20-pack ( per user ) microsoft 688.99,58.68263473053892,rapidfuzz,fuzzy,0
allume aquazone seven seas deluxe allume 38.89,allume aquazone seven seas deluxe edition nan 24.99,allume aquazone seven seas deluxe edition nan 24.99,74.22680412371135,rapidfuzz,fuzzy,1
apple final cut express hd 3.5 ( mac ) apple computer 299.0,apple final cut express hd 3.5 video editing software for mac av production software nan 299.0,apple final cut express hd 3.5 nan 299.99,74.0,rapidfuzz,fuzzy,0
sibelius 5 educational edition sibelius-software-ltd . 329.0,sibelius sibelius 5 software educational discount music production software sibelius-software-ltd . 248.95,sibelius sibelius 5 software music production software sibelius-software-ltd . 449.95,66.20689655172414,rapidfuzz,fuzzy,0
print shop 22 deluxe encore 49.99,encore inc print shop 22 deluxe nan 42.69,encore inc print shop 22 deluxe nan 42.69,83.78378378378379,rapidfuzz,fuzzy,1
foreign policy & reform ( win/mac ) ( jewel case ) fogware publishing 9.99,fogware publishing 10356 high school us history 2 foreign policy & reform nan 6.84,fogware publishing 10356 high school us history 2 foreign policy & reform nan 6.84,62.82051282051282,rapidfuzz,fuzzy,1
cubase 4 competitive crossgrade steinberg ( yamaha ) 549.99,steinberg cubase studio 4 software competitive crossgrade music production software nan 199.99,steinberg cubase 4 software competitive crossgrade music production software nan 399.99,60.273972602739725,rapidfuzz,fuzzy,0
apple iwork '06 ( mac dvd ) apple 79.0,iwork '06 ( mac ) apple nan 79.99,iwork '06 ( mac ) apple nan 79.99,76.05633802816901,rapidfuzz,fuzzy,1
punch ! professional home design suite punch ! software 69.99,punch software 35100 punch ! professional home design suite ( small box ) punch software 62.99,punch software 14100 punch ! professional home design suite for windows punch software 62.99,77.12418300653596,rapidfuzz,fuzzy,0
adobe photoshop elements 5.0 / premier elements 3.0 [ lb ] adobe 149.99,adobe premiere elements 3 and photoshop elements 5 software for windows consumer video editing software nan 149.95,adobe systems inc 29180248 adobe photoshop elements 5.0 / premiere elements 3.0 nan 139.51,78.26086956521739,rapidfuzz,fuzzy,0
adobe illustrator cs3 [ mac ] adobe 599.0,adobe illustrator cs3 ( mac ) nan 599.0,adobe illustrator cs3 ( mac ) nan 599.0,77.5,rapidfuzz,fuzzy,1
apple final cut studio 2 ( mac ) apple 1299.0,apple final cut studio 2 nan 1299.99,apple final cut studio 2 nan 1299.99,79.01234567901234,rapidfuzz,fuzzy,1
adobe creative suite cs3 master collection [ mac ] adobe 2499.0,adobe cs3 master collection nan 2499.99,adobe cs3 master collection nan 2499.99,66.66666666666667,rapidfuzz,fuzzy,1
pop-up stopper professional panicware 29.99,csdc pop-up stopper professional panicware nan 26.14,csdc pop-up stopper professional panicware nan 26.14,84.21052631578947,rapidfuzz,fuzzy,1
microsoft student with encarta premium 2008 dvd microsoft 49.95,microsoft student with encarta premium 2008 complete package nan 43.6,microsoft student with encarta premium 2008 complete package nan 43.6,74.24242424242425,rapidfuzz,fuzzy,1
webroot desktop firewall webroot software 29.99,webroot software 54210 desktop firewall webroot software 26.99,webroot software 54210 desktop firewall webroot software 26.99,84.40366972477065,rapidfuzz,fuzzy,0
